series_id,date,value,realtime_start,realtime_end,asof_ts,official_source_row_locator
DGS10,2024-01-02,3.95,2024-01-02,9999-12-31,2024-01-02,FRED graph CSV DGS10 observation_date 2024-01-02
DGS10,2024-01-03,3.91,2024-01-03,9999-12-31,2024-01-03,FRED graph CSV DGS10 observation_date 2024-01-03
DGS10,2024-01-04,3.99,2024-01-04,9999-12-31,2024-01-04,FRED graph CSV DGS10 observation_date 2024-01-04
M2SL,2024-01-01,20843.9,2024-01-01,9999-12-31,2024-01-01,FRED graph CSV M2SL observation_date 2024-01-01
M2SL,2024-02-01,20927.4,2024-02-01,9999-12-31,2024-02-01,FRED graph CSV M2SL observation_date 2024-02-01
M2SL,2024-03-01,20973.9,2024-03-01,9999-12-31,2024-03-01,FRED graph CSV M2SL observation_date 2024-03-01
BAA10Y,2024-01-02,1.62,2024-01-02,9999-12-31,2024-01-02,FRED graph CSV BAA10Y observation_date 2024-01-02
BAA10Y,2024-01-03,1.66,2024-01-03,9999-12-31,2024-01-03,FRED graph CSV BAA10Y observation_date 2024-01-03
BAA10Y,2024-01-04,1.65,2024-01-04,9999-12-31,2024-01-04,FRED graph CSV BAA10Y observation_date 2024-01-04
